id,date,capacity,traffic,an_id,an_name,region_name
424,2022-01-27,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
425,2022-01-27,539,1104,6,DFOH4WOMLZ,Dobrinj
426,2022-01-27,837,1716,6,DFOH4WOMLZ,Gabonjin
427,2022-01-27,906,1858,6,DFOH4WOMLZ,Gostinjac
428,2022-01-27,645,1323,6,DFOH4WOMLZ,Hlapa
429,2022-01-27,539,1104,6,DFOH4WOMLZ,Polje
430,2022-01-27,572,1173,6,DFOH4WOMLZ,Rasopasno
431,2022-01-27,241,2139,7,E7FJZG4ZZD,Krk
432,2022-01-27,329,2925,7,E7FJZG4ZZD,Lakmartin
433,2022-01-27,289,2566,7,E7FJZG4ZZD,Pinezići
434,2022-01-27,433,3850,7,E7FJZG4ZZD,Poljica
435,2022-01-27,266,2364,7,E7FJZG4ZZD,Batomalj
436,2022-01-27,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
437,2022-01-27,236,2096,7,E7FJZG4ZZD,Hlapa
438,2022-01-27,387,2297,8,QL6JI50ETP,Skrbčići
439,2022-01-27,364,2160,8,QL6JI50ETP,Vrh
440,2022-01-27,659,3909,8,QL6JI50ETP,Jurandvor
441,2022-01-27,511,3034,8,QL6JI50ETP,Čižići
442,2022-01-27,322,1915,8,QL6JI50ETP,Dobrinj
443,2022-01-27,511,3034,8,QL6JI50ETP,Klanice
444,2022-01-27,472,2803,8,QL6JI50ETP,Klimno
445,2022-01-27,304,1803,8,QL6JI50ETP,Kras
446,2022-01-27,322,1915,8,QL6JI50ETP,Soline
447,2022-01-27,304,1803,8,QL6JI50ETP,Sužan
448,2022-01-27,157,978,9,POC3TWHIKK,Čižići
449,2022-01-27,188,1172,9,POC3TWHIKK,Dobrinj
450,2022-01-27,157,978,9,POC3TWHIKK,Gabonjin
451,2022-01-27,241,1500,9,POC3TWHIKK,Klimno
452,2022-01-27,378,2346,9,POC3TWHIKK,Kras
453,2022-01-27,241,1500,9,POC3TWHIKK,Polje
454,2022-01-27,258,1604,9,POC3TWHIKK,Sužan
455,2022-01-27,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
456,2022-01-27,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
457,2022-01-27,188,1173,9,POC3TWHIKK,Županje
458,2022-01-27,226,1407,9,POC3TWHIKK,Barušići
459,2022-01-27,188,1173,9,POC3TWHIKK,Bogovići
460,2022-01-27,137,1010,10,LL6L75MAOH,Vrh
461,2022-01-27,165,1212,10,LL6L75MAOH,Žgaljići
462,2022-01-27,137,1010,10,LL6L75MAOH,Baška
463,2022-01-27,188,1381,10,LL6L75MAOH,Čižići
464,2022-01-27,247,1818,10,LL6L75MAOH,Dobrinj
465,2022-01-27,188,1381,10,LL6L75MAOH,Gabonjin
466,2022-01-27,175,1292,10,LL6L75MAOH,Klimno
467,2022-01-27,220,1616,10,LL6L75MAOH,Kras
468,2022-01-27,275,2021,10,LL6L75MAOH,Polje
469,2022-01-27,114,842,10,LL6L75MAOH,Sužan
470,2022-01-27,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
471,2022-01-27,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
472,2022-01-27,363,980,11,PWRE47KYZP,Dobrinj
473,2022-01-27,492,1327,11,PWRE47KYZP,Gabonjin
474,2022-01-27,463,1248,11,PWRE47KYZP,Gostinjac
475,2022-01-27,492,1327,11,PWRE47KYZP,Kras
476,2022-01-27,719,1938,11,PWRE47KYZP,Polje
477,2022-01-27,650,1753,11,PWRE47KYZP,Rasopasno
478,2022-01-27,410,1106,11,PWRE47KYZP,Rudine
479,2022-01-27,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
480,2022-01-27,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
481,2022-01-27,838,2258,11,PWRE47KYZP,Šilo
482,2022-01-27,386,1042,11,PWRE47KYZP,Tribulje
483,2022-01-27,410,1106,11,PWRE47KYZP,Bogovići
484,2022-01-27,386,1042,11,PWRE47KYZP,Kremenići
485,2022-01-27,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
486,2022-01-27,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
487,2022-01-27,179,567,12,D2JG9GNXNM,Šilo
488,2022-01-27,130,414,12,D2JG9GNXNM,Tribulje
489,2022-01-27,131,415,12,D2JG9GNXNM,Barušići
490,2022-01-27,262,830,12,D2JG9GNXNM,Bogovići
491,2022-01-27,235,746,12,D2JG9GNXNM,Kremenići
492,2022-01-27,157,497,12,D2JG9GNXNM,Ljutići
493,2022-01-27,109,346,12,D2JG9GNXNM,Milčetići
494,2022-01-27,167,530,12,D2JG9GNXNM,Milovčići
495,2022-01-27,179,567,12,D2JG9GNXNM,Oštrobradić
496,2022-01-27,130,414,12,D2JG9GNXNM,Porat
497,2022-01-27,704,782,13,8ZNRGQBWYD,Soline
498,2022-01-27,662,735,13,8ZNRGQBWYD,Sužan
499,2022-01-27,1028,1142,13,8ZNRGQBWYD,Žestilac
500,2022-01-27,930,1033,13,8ZNRGQBWYD,Županje
501,2022-01-27,587,652,13,8ZNRGQBWYD,Barušići
502,2022-01-27,1198,1331,13,8ZNRGQBWYD,Malinska
503,2022-01-27,859,954,13,8ZNRGQBWYD,Maršići
504,2022-01-27,552,614,13,8ZNRGQBWYD,Milčetići
505,2022-01-27,587,652,13,8ZNRGQBWYD,Radići
506,2022-01-27,552,614,13,8ZNRGQBWYD,Sabljići
507,2022-01-27,469,821,14,6O5L23OOTU,Soline
508,2022-01-27,563,985,14,6O5L23OOTU,Sužan
509,2022-01-27,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
510,2022-01-27,720,1259,14,6O5L23OOTU,Žestilac
511,2022-01-27,901,1576,14,6O5L23OOTU,Županje
512,2022-01-27,720,1259,14,6O5L23OOTU,Barušići
513,2022-01-27,770,1347,14,6O5L23OOTU,Malinska
514,2022-01-27,1014,1773,14,6O5L23OOTU,Maršići
515,2022-01-27,1127,1970,14,6O5L23OOTU,Milčetići
516,2022-01-27,563,984,14,6O5L23OOTU,Radići
517,2022-01-27,676,1181,14,6O5L23OOTU,Sabljići
518,2022-01-27,563,984,14,6O5L23OOTU,Strilčići
519,2022-01-27,317,2578,15,BKFMWP4ZDB,Malinska
520,2022-01-27,339,2756,15,BKFMWP4ZDB,Maršići
521,2022-01-27,248,2015,15,BKFMWP4ZDB,Milčetići
522,2022-01-27,496,4032,15,BKFMWP4ZDB,Radići
523,2022-01-27,446,3628,15,BKFMWP4ZDB,Sabljići
524,2022-01-27,297,2419,15,BKFMWP4ZDB,Strilčići
525,2022-01-27,317,2578,15,BKFMWP4ZDB,Turčić
526,2022-01-27,339,2756,15,BKFMWP4ZDB,Vantačići
527,2022-01-27,248,2016,15,BKFMWP4ZDB,Zidarići
528,2022-01-27,223,2095,16,OSKTT1YXFS,Milovčići
529,2022-01-27,302,2835,16,OSKTT1YXFS,Oštrobradić
530,2022-01-27,284,2667,16,OSKTT1YXFS,Porat
531,2022-01-27,302,2835,16,OSKTT1YXFS,Sveti Anton
532,2022-01-27,441,4142,16,OSKTT1YXFS,Sveti Ivan
533,2022-01-27,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
534,2022-01-27,284,2667,16,OSKTT1YXFS,Žgombići
535,2022-01-27,399,3746,16,OSKTT1YXFS,Njivice
536,2022-01-27,368,3460,16,OSKTT1YXFS,Omišalj
537,2022-01-27,251,2364,16,OSKTT1YXFS,Risika
538,2022-01-27,237,2226,16,OSKTT1YXFS,Vrbnik
539,2022-01-27,559,37,17,EAWL5GRXPI,Milčetići
540,2022-01-27,670,44,17,EAWL5GRXPI,Milovčići
541,2022-01-27,559,37,17,EAWL5GRXPI,Oštrobradić
542,2022-01-27,857,57,17,EAWL5GRXPI,Strilčići
543,2022-01-27,1072,72,17,EAWL5GRXPI,Sveti Anton
544,2022-01-27,857,57,17,EAWL5GRXPI,Sveti Ivan
545,2022-01-27,916,61,17,EAWL5GRXPI,Zidarići
546,2022-01-27,1206,81,17,EAWL5GRXPI,Žgombići
547,2022-01-27,1341,90,17,EAWL5GRXPI,Njivice
548,2022-01-27,670,45,17,EAWL5GRXPI,Garica
549,2022-01-27,804,54,17,EAWL5GRXPI,Kampelje
550,2022-01-27,670,45,17,EAWL5GRXPI,Risika
551,2022-01-27,972,13,18,TW6FWFWWRL,Sveti Ivan
552,2022-01-27,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
553,2022-01-27,1182,16,18,TW6FWFWWRL,Njivice
554,2022-01-27,1690,24,18,TW6FWFWWRL,Omišalj
555,2022-01-27,972,13,18,TW6FWFWWRL,Risika
556,2022-01-27,1183,16,18,TW6FWFWWRL,Vrbnik
557,2022-01-27,589,492,19,A6JEL2CAEO,Turčić
558,2022-01-27,1277,1068,19,A6JEL2CAEO,Punat
559,2022-01-27,589,492,19,A6JEL2CAEO,Stara Baška
560,2022-01-27,299,553,20,RCIHSNCBTL,Sveti Ivan
561,2022-01-27,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
562,2022-01-27,299,553,20,RCIHSNCBTL,Žgombići
563,2022-01-27,465,860,20,RCIHSNCBTL,Njivice
564,2022-01-27,503,931,20,RCIHSNCBTL,Omišalj
565,2022-01-27,318,588,20,RCIHSNCBTL,Kampelje
566,2022-01-27,503,931,20,RCIHSNCBTL,Risika
567,2022-01-27,649,1200,20,RCIHSNCBTL,Vrbnik
568,2022-01-28,632,205,1,PBQ7X5JDYD,Brusići
569,2022-01-28,903,293,1,PBQ7X5JDYD,Brzac
570,2022-01-28,903,293,1,PBQ7X5JDYD,Kornić
571,2022-01-28,519,168,1,PBQ7X5JDYD,Milohnići
572,2022-01-28,632,205,1,PBQ7X5JDYD,Muraj
573,2022-01-28,519,168,1,PBQ7X5JDYD,Nenadići
574,2022-01-28,376,122,1,PBQ7X5JDYD,Vrh
575,2022-01-28,451,146,1,PBQ7X5JDYD,Žgaljići
576,2022-01-28,376,122,1,PBQ7X5JDYD,Baška
577,2022-01-28,1011,974,2,LHP09PJJNH,Kornić
578,2022-01-28,2427,2337,2,LHP09PJJNH,Krk
579,2022-01-28,1659,1597,2,LHP09PJJNH,Lakmartin
580,2022-01-28,1143,256,3,N1B1BNP4BF,Brzac
581,2022-01-28,1812,406,3,N1B1BNP4BF,Kornić
582,2022-01-28,2334,523,3,N1B1BNP4BF,Krk
583,2022-01-28,1371,307,3,N1B1BNP4BF,Lakmartin
584,2022-01-28,1290,289,3,N1B1BNP4BF,Nenadići
585,2022-01-28,1371,307,3,N1B1BNP4BF,Pinezići
586,2022-01-28,1013,227,3,N1B1BNP4BF,Poljica
587,2022-01-28,108,537,4,DRA7OZ2UFF,Brzac
588,2022-01-28,171,850,4,DRA7OZ2UFF,Kornić
589,2022-01-28,189,941,4,DRA7OZ2UFF,Krk
590,2022-01-28,129,644,4,DRA7OZ2UFF,Lakmartin
591,2022-01-28,101,505,4,DRA7OZ2UFF,Muraj
592,2022-01-28,158,786,4,DRA7OZ2UFF,Nenadići
593,2022-01-28,221,1096,4,DRA7OZ2UFF,Pinezići
594,2022-01-28,122,605,4,DRA7OZ2UFF,Poljica
595,2022-01-28,122,605,4,DRA7OZ2UFF,Baška
596,2022-01-28,129,644,4,DRA7OZ2UFF,Batomalj
597,2022-01-28,95,476,4,DRA7OZ2UFF,Draga Bašćanska
598,2022-01-28,600,3297,5,XEDEKWCXKH,Bajčići
599,2022-01-28,493,2711,5,XEDEKWCXKH,Brusići
600,2022-01-28,858,4710,5,XEDEKWCXKH,Linardići
601,2022-01-28,600,3296,5,XEDEKWCXKH,Milohnići
602,2022-01-28,686,3767,5,XEDEKWCXKH,Skrbčići
603,2022-01-28,858,4710,5,XEDEKWCXKH,Vrh
604,2022-01-28,428,2354,5,XEDEKWCXKH,Jurandvor
605,2022-01-28,357,1963,5,XEDEKWCXKH,Čižići
606,2022-01-28,486,998,6,DFOH4WOMLZ,Muraj
607,2022-01-28,746,1530,6,DFOH4WOMLZ,Nenadići
608,2022-01-28,798,1636,6,DFOH4WOMLZ,Pinezići
609,2022-01-28,583,1196,6,DFOH4WOMLZ,Poljica
610,2022-01-28,572,1173,6,DFOH4WOMLZ,Žgaljići
611,2022-01-28,1168,2394,6,DFOH4WOMLZ,Baška
612,2022-01-28,1002,2055,6,DFOH4WOMLZ,Batomalj
613,2022-01-28,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
614,2022-01-28,539,1104,6,DFOH4WOMLZ,Dobrinj
615,2022-01-28,837,1716,6,DFOH4WOMLZ,Gabonjin
616,2022-01-28,906,1858,6,DFOH4WOMLZ,Gostinjac
617,2022-01-28,645,1323,6,DFOH4WOMLZ,Hlapa
618,2022-01-28,539,1104,6,DFOH4WOMLZ,Polje
619,2022-01-28,572,1173,6,DFOH4WOMLZ,Rasopasno
620,2022-01-28,241,2139,7,E7FJZG4ZZD,Krk
621,2022-01-28,329,2925,7,E7FJZG4ZZD,Lakmartin
622,2022-01-28,289,2566,7,E7FJZG4ZZD,Pinezići
623,2022-01-28,433,3850,7,E7FJZG4ZZD,Poljica
624,2022-01-28,266,2364,7,E7FJZG4ZZD,Batomalj
625,2022-01-28,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
626,2022-01-28,236,2096,7,E7FJZG4ZZD,Hlapa
627,2022-01-28,387,2297,8,QL6JI50ETP,Skrbčići
628,2022-01-28,364,2160,8,QL6JI50ETP,Vrh
629,2022-01-28,659,3909,8,QL6JI50ETP,Jurandvor
630,2022-01-28,511,3034,8,QL6JI50ETP,Čižići
631,2022-01-28,322,1915,8,QL6JI50ETP,Dobrinj
632,2022-01-28,511,3034,8,QL6JI50ETP,Klanice
633,2022-01-28,472,2803,8,QL6JI50ETP,Klimno
634,2022-01-28,304,1803,8,QL6JI50ETP,Kras
635,2022-01-28,322,1915,8,QL6JI50ETP,Soline
636,2022-01-28,304,1803,8,QL6JI50ETP,Sužan
637,2022-01-28,157,978,9,POC3TWHIKK,Čižići
638,2022-01-28,188,1172,9,POC3TWHIKK,Dobrinj
639,2022-01-28,157,978,9,POC3TWHIKK,Gabonjin
640,2022-01-28,241,1500,9,POC3TWHIKK,Klimno
641,2022-01-28,378,2346,9,POC3TWHIKK,Kras
642,2022-01-28,241,1500,9,POC3TWHIKK,Polje
643,2022-01-28,258,1604,9,POC3TWHIKK,Sužan
644,2022-01-28,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
645,2022-01-28,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
646,2022-01-28,188,1173,9,POC3TWHIKK,Županje
647,2022-01-28,226,1407,9,POC3TWHIKK,Barušići
648,2022-01-28,188,1173,9,POC3TWHIKK,Bogovići
649,2022-01-28,137,1010,10,LL6L75MAOH,Vrh
650,2022-01-28,165,1212,10,LL6L75MAOH,Žgaljići
651,2022-01-28,137,1010,10,LL6L75MAOH,Baška
652,2022-01-28,188,1381,10,LL6L75MAOH,Čižići
653,2022-01-28,247,1818,10,LL6L75MAOH,Dobrinj
654,2022-01-28,188,1381,10,LL6L75MAOH,Gabonjin
655,2022-01-28,175,1292,10,LL6L75MAOH,Klimno
656,2022-01-28,220,1616,10,LL6L75MAOH,Kras
657,2022-01-28,275,2021,10,LL6L75MAOH,Polje
658,2022-01-28,114,842,10,LL6L75MAOH,Sužan
659,2022-01-28,137,1010,10,LL6L75MAOH,Sveti Ivan Dobrinjski
660,2022-01-28,114,842,10,LL6L75MAOH,Sveti Vid Dobrinjski
661,2022-01-28,363,980,11,PWRE47KYZP,Dobrinj
662,2022-01-28,492,1327,11,PWRE47KYZP,Gabonjin
663,2022-01-28,463,1248,11,PWRE47KYZP,Gostinjac
664,2022-01-28,492,1327,11,PWRE47KYZP,Kras
665,2022-01-28,719,1938,11,PWRE47KYZP,Polje
666,2022-01-28,650,1753,11,PWRE47KYZP,Rasopasno
667,2022-01-28,410,1106,11,PWRE47KYZP,Rudine
668,2022-01-28,463,1248,11,PWRE47KYZP,Sveti Ivan Dobrinjski
669,2022-01-28,650,1753,11,PWRE47KYZP,Sveti Vid Dobrinjski
670,2022-01-28,838,2258,11,PWRE47KYZP,Šilo
671,2022-01-28,386,1042,11,PWRE47KYZP,Tribulje
672,2022-01-28,410,1106,11,PWRE47KYZP,Bogovići
673,2022-01-28,386,1042,11,PWRE47KYZP,Kremenići
674,2022-01-28,109,346,12,D2JG9GNXNM,Sveti Ivan Dobrinjski
675,2022-01-28,167,530,12,D2JG9GNXNM,Sveti Vid Dobrinjski
676,2022-01-28,179,567,12,D2JG9GNXNM,Šilo
677,2022-01-28,130,414,12,D2JG9GNXNM,Tribulje
678,2022-01-28,131,415,12,D2JG9GNXNM,Barušići
679,2022-01-28,262,830,12,D2JG9GNXNM,Bogovići
680,2022-01-28,235,746,12,D2JG9GNXNM,Kremenići
681,2022-01-28,157,497,12,D2JG9GNXNM,Ljutići
682,2022-01-28,109,346,12,D2JG9GNXNM,Milčetići
683,2022-01-28,167,530,12,D2JG9GNXNM,Milovčići
684,2022-01-28,179,567,12,D2JG9GNXNM,Oštrobradić
685,2022-01-28,130,414,12,D2JG9GNXNM,Porat
686,2022-01-28,704,782,13,8ZNRGQBWYD,Soline
687,2022-01-28,662,735,13,8ZNRGQBWYD,Sužan
688,2022-01-28,1028,1142,13,8ZNRGQBWYD,Žestilac
689,2022-01-28,930,1033,13,8ZNRGQBWYD,Županje
690,2022-01-28,587,652,13,8ZNRGQBWYD,Barušići
691,2022-01-28,1198,1331,13,8ZNRGQBWYD,Malinska
692,2022-01-28,859,954,13,8ZNRGQBWYD,Maršići
693,2022-01-28,552,614,13,8ZNRGQBWYD,Milčetići
694,2022-01-28,587,652,13,8ZNRGQBWYD,Radići
695,2022-01-28,552,614,13,8ZNRGQBWYD,Sabljići
696,2022-01-28,469,821,14,6O5L23OOTU,Soline
697,2022-01-28,563,985,14,6O5L23OOTU,Sužan
698,2022-01-28,469,821,14,6O5L23OOTU,Sveti Ivan Dobrinjski
699,2022-01-28,720,1259,14,6O5L23OOTU,Žestilac
700,2022-01-28,901,1576,14,6O5L23OOTU,Županje
701,2022-01-28,720,1259,14,6O5L23OOTU,Barušići
702,2022-01-28,770,1347,14,6O5L23OOTU,Malinska
703,2022-01-28,1014,1773,14,6O5L23OOTU,Maršići
704,2022-01-28,1127,1970,14,6O5L23OOTU,Milčetići
705,2022-01-28,563,984,14,6O5L23OOTU,Radići
706,2022-01-28,676,1181,14,6O5L23OOTU,Sabljići
707,2022-01-28,563,984,14,6O5L23OOTU,Strilčići
708,2022-01-28,317,2578,15,BKFMWP4ZDB,Malinska
709,2022-01-28,339,2756,15,BKFMWP4ZDB,Maršići
710,2022-01-28,248,2015,15,BKFMWP4ZDB,Milčetići
711,2022-01-28,496,4032,15,BKFMWP4ZDB,Radići
712,2022-01-28,446,3628,15,BKFMWP4ZDB,Sabljići
713,2022-01-28,297,2419,15,BKFMWP4ZDB,Strilčići
714,2022-01-28,317,2578,15,BKFMWP4ZDB,Turčić
715,2022-01-28,339,2756,15,BKFMWP4ZDB,Vantačići
716,2022-01-28,248,2016,15,BKFMWP4ZDB,Zidarići
717,2022-01-28,223,2095,16,OSKTT1YXFS,Milovčići
718,2022-01-28,302,2835,16,OSKTT1YXFS,Oštrobradić
719,2022-01-28,284,2667,16,OSKTT1YXFS,Porat
720,2022-01-28,302,2835,16,OSKTT1YXFS,Sveti Anton
721,2022-01-28,441,4142,16,OSKTT1YXFS,Sveti Ivan
722,2022-01-28,514,4825,16,OSKTT1YXFS,Sveti Vid-Miholjice
723,2022-01-28,284,2667,16,OSKTT1YXFS,Žgombići
724,2022-01-28,399,3746,16,OSKTT1YXFS,Njivice
725,2022-01-28,368,3460,16,OSKTT1YXFS,Omišalj
726,2022-01-28,251,2364,16,OSKTT1YXFS,Risika
727,2022-01-28,237,2226,16,OSKTT1YXFS,Vrbnik
728,2022-01-28,559,37,17,EAWL5GRXPI,Milčetići
729,2022-01-28,670,44,17,EAWL5GRXPI,Milovčići
730,2022-01-28,559,37,17,EAWL5GRXPI,Oštrobradić
731,2022-01-28,857,57,17,EAWL5GRXPI,Strilčići
732,2022-01-28,1072,72,17,EAWL5GRXPI,Sveti Anton
733,2022-01-28,857,57,17,EAWL5GRXPI,Sveti Ivan
734,2022-01-28,916,61,17,EAWL5GRXPI,Zidarići
735,2022-01-28,1206,81,17,EAWL5GRXPI,Žgombići
736,2022-01-28,1341,90,17,EAWL5GRXPI,Njivice
737,2022-01-28,670,45,17,EAWL5GRXPI,Garica
738,2022-01-28,804,54,17,EAWL5GRXPI,Kampelje
739,2022-01-28,670,45,17,EAWL5GRXPI,Risika
740,2022-01-28,972,13,18,TW6FWFWWRL,Sveti Ivan
741,2022-01-28,1183,16,18,TW6FWFWWRL,Sveti Vid-Miholjice
742,2022-01-28,1182,16,18,TW6FWFWWRL,Njivice
743,2022-01-28,1690,24,18,TW6FWFWWRL,Omišalj
744,2022-01-28,972,13,18,TW6FWFWWRL,Risika
745,2022-01-28,1183,16,18,TW6FWFWWRL,Vrbnik
746,2022-01-28,589,492,19,A6JEL2CAEO,Turčić
747,2022-01-28,1277,1068,19,A6JEL2CAEO,Punat
748,2022-01-28,589,492,19,A6JEL2CAEO,Stara Baška
749,2022-01-28,299,553,20,RCIHSNCBTL,Sveti Ivan
750,2022-01-28,318,588,20,RCIHSNCBTL,Sveti Vid-Miholjice
751,2022-01-28,299,553,20,RCIHSNCBTL,Žgombići
752,2022-01-28,465,860,20,RCIHSNCBTL,Njivice
753,2022-01-28,503,931,20,RCIHSNCBTL,Omišalj
754,2022-01-28,318,588,20,RCIHSNCBTL,Kampelje
755,2022-01-28,503,931,20,RCIHSNCBTL,Risika
756,2022-01-28,649,1200,20,RCIHSNCBTL,Vrbnik
757,2022-01-29,632,205,1,PBQ7X5JDYD,Brusići
758,2022-01-29,903,293,1,PBQ7X5JDYD,Brzac
759,2022-01-29,903,293,1,PBQ7X5JDYD,Kornić
760,2022-01-29,519,168,1,PBQ7X5JDYD,Milohnići
761,2022-01-29,632,205,1,PBQ7X5JDYD,Muraj
762,2022-01-29,519,168,1,PBQ7X5JDYD,Nenadići
763,2022-01-29,376,122,1,PBQ7X5JDYD,Vrh
764,2022-01-29,451,146,1,PBQ7X5JDYD,Žgaljići
765,2022-01-29,376,122,1,PBQ7X5JDYD,Baška
766,2022-01-29,1011,974,2,LHP09PJJNH,Kornić
767,2022-01-29,2427,2337,2,LHP09PJJNH,Krk
768,2022-01-29,1659,1597,2,LHP09PJJNH,Lakmartin
769,2022-01-29,1143,256,3,N1B1BNP4BF,Brzac
770,2022-01-29,1812,406,3,N1B1BNP4BF,Kornić
771,2022-01-29,2334,523,3,N1B1BNP4BF,Krk
772,2022-01-29,1371,307,3,N1B1BNP4BF,Lakmartin
773,2022-01-29,1290,289,3,N1B1BNP4BF,Nenadići
774,2022-01-29,1371,307,3,N1B1BNP4BF,Pinezići
775,2022-01-29,1013,227,3,N1B1BNP4BF,Poljica
776,2022-01-29,108,537,4,DRA7OZ2UFF,Brzac
777,2022-01-29,171,850,4,DRA7OZ2UFF,Kornić
778,2022-01-29,189,941,4,DRA7OZ2UFF,Krk
779,2022-01-29,129,644,4,DRA7OZ2UFF,Lakmartin
780,2022-01-29,101,505,4,DRA7OZ2UFF,Muraj
781,2022-01-29,158,786,4,DRA7OZ2UFF,Nenadići
782,2022-01-29,221,1096,4,DRA7OZ2UFF,Pinezići
783,2022-01-29,122,605,4,DRA7OZ2UFF,Poljica
784,2022-01-29,122,605,4,DRA7OZ2UFF,Baška
785,2022-01-29,129,644,4,DRA7OZ2UFF,Batomalj
786,2022-01-29,95,476,4,DRA7OZ2UFF,Draga Bašćanska
787,2022-01-29,600,3297,5,XEDEKWCXKH,Bajčići
788,2022-01-29,493,2711,5,XEDEKWCXKH,Brusići
789,2022-01-29,858,4710,5,XEDEKWCXKH,Linardići
790,2022-01-29,600,3296,5,XEDEKWCXKH,Milohnići
791,2022-01-29,686,3767,5,XEDEKWCXKH,Skrbčići
792,2022-01-29,858,4710,5,XEDEKWCXKH,Vrh
793,2022-01-29,428,2354,5,XEDEKWCXKH,Jurandvor
794,2022-01-29,357,1963,5,XEDEKWCXKH,Čižići
795,2022-01-29,486,998,6,DFOH4WOMLZ,Muraj
796,2022-01-29,746,1530,6,DFOH4WOMLZ,Nenadići
797,2022-01-29,798,1636,6,DFOH4WOMLZ,Pinezići
798,2022-01-29,583,1196,6,DFOH4WOMLZ,Poljica
799,2022-01-29,572,1173,6,DFOH4WOMLZ,Žgaljići
800,2022-01-29,1168,2394,6,DFOH4WOMLZ,Baška
801,2022-01-29,1002,2055,6,DFOH4WOMLZ,Batomalj
802,2022-01-29,686,1406,6,DFOH4WOMLZ,Draga Bašćanska
803,2022-01-29,539,1104,6,DFOH4WOMLZ,Dobrinj
804,2022-01-29,837,1716,6,DFOH4WOMLZ,Gabonjin
805,2022-01-29,906,1858,6,DFOH4WOMLZ,Gostinjac
806,2022-01-29,645,1323,6,DFOH4WOMLZ,Hlapa
807,2022-01-29,539,1104,6,DFOH4WOMLZ,Polje
808,2022-01-29,572,1173,6,DFOH4WOMLZ,Rasopasno
809,2022-01-29,241,2139,7,E7FJZG4ZZD,Krk
810,2022-01-29,329,2925,7,E7FJZG4ZZD,Lakmartin
811,2022-01-29,289,2566,7,E7FJZG4ZZD,Pinezići
812,2022-01-29,433,3850,7,E7FJZG4ZZD,Poljica
813,2022-01-29,266,2364,7,E7FJZG4ZZD,Batomalj
814,2022-01-29,482,4278,7,E7FJZG4ZZD,Draga Bašćanska
815,2022-01-29,236,2096,7,E7FJZG4ZZD,Hlapa
816,2022-01-29,387,2297,8,QL6JI50ETP,Skrbčići
817,2022-01-29,364,2160,8,QL6JI50ETP,Vrh
818,2022-01-29,659,3909,8,QL6JI50ETP,Jurandvor
819,2022-01-29,511,3034,8,QL6JI50ETP,Čižići
820,2022-01-29,322,1915,8,QL6JI50ETP,Dobrinj
821,2022-01-29,511,3034,8,QL6JI50ETP,Klanice
822,2022-01-29,472,2803,8,QL6JI50ETP,Klimno
823,2022-01-29,304,1803,8,QL6JI50ETP,Kras
824,2022-01-29,322,1915,8,QL6JI50ETP,Soline
825,2022-01-29,304,1803,8,QL6JI50ETP,Sužan
826,2022-01-29,157,978,9,POC3TWHIKK,Čižići
827,2022-01-29,188,1172,9,POC3TWHIKK,Dobrinj
828,2022-01-29,157,978,9,POC3TWHIKK,Gabonjin
829,2022-01-29,241,1500,9,POC3TWHIKK,Klimno
830,2022-01-29,378,2346,9,POC3TWHIKK,Kras
831,2022-01-29,241,1500,9,POC3TWHIKK,Polje
832,2022-01-29,258,1604,9,POC3TWHIKK,Sužan
833,2022-01-29,340,2111,9,POC3TWHIKK,Sveti Ivan Dobrinjski
834,2022-01-29,258,1604,9,POC3TWHIKK,Sveti Vid Dobrinjski
835,2022-01-29,188,1173,9,POC3TWHIKK,Županje
836,2022-01-29,226,1407,9,POC3TWHIKK,Barušići
837,2022-01-29,188,1173,9,POC3TWHIKK,Bogovići
838,2022-01-29,137,1010,10,LL6L75MAOH,Vrh
839,2022-01-29,165,1212,10,LL6L75MAOH,Žgaljići
840,2022-01-29,137,1010,10,LL6L75MAOH,Baška
841,2022-01-29,188,1381,10,LL6L75MAOH,Čižići
842,2022-01-29,247,1818,10,LL6L75MAOH,Dobrinj
843,2022-01-29,188,1381,10,LL6L75MAOH,Gabonjin
844,2022-01-29,175,1292,10,LL6L75MAOH,Klimno
845,2022-01-29,220,1616,10,LL6L75MAOH,Kras
846,2022-01-29,275,2021,10,LL6L75MAOH,Polje
847,2022-01-29,114,842,10,LL6L75MAOH,Sužan
